,0,1,Overall,var,Variables
36065,5.544318161,5.544318161,5.544318161,HTN,67
36066,4.631889074,4.631889074,4.631889074,EF.TTE,67
36067,3.050208959,3.050208959,3.050208959,FBS,67
36068,2.50518372,2.50518372,2.50518372,DM,67
36069,2.425378686,2.425378686,2.425378686,Current.Smoker,67
36070,2.405828086,2.405828086,2.405828086,Tinversion,67
36071,2.255007199,2.255007199,2.255007199,K,67
36072,2.197919956,2.197919956,2.197919956,PR,67
36073,2.092272201,2.092272201,2.092272201,BP,67
36074,2.064899315,2.064899315,2.064899315,Region.RWMA.2,67
36075,1.496709574,1.496709574,1.496709574,TG,67
36076,1.402818219,1.402818219,1.402818219,Diastolic.Murmur,67
36077,1.292618009,1.292618009,1.292618009,BMI,67
36078,1.279812427,1.279812427,1.279812427,St.Elevation,67
36079,0.9208535,0.9208535,0.9208535,Q.Wave,67
36080,0.91413867,0.91413867,0.91413867,CR,67
36081,0.899589781,0.899589781,0.899589781,Systolic.Murmur,67
36082,0.891614049,0.891614049,0.891614049,LVH,67
36083,0.846098035,0.846098035,0.846098035,FH,67
36084,0.829476588,0.829476588,0.829476588,ESR,67
36085,0.747734281,0.747734281,0.747734281,Function.Class.3,67
36086,0.705301616,0.705301616,0.705301616,Poor.R.Progression,67
36087,0.689711719,0.689711719,0.689711719,BUN,67
36088,0.665812862,0.665812862,0.665812862,HDL,67
36089,0.500500751,0.500500751,0.500500751,CRF,67
36090,0.500500751,0.500500751,0.500500751,Region.RWMA.3,67
36091,0.500500751,0.500500751,0.500500751,Region.RWMA.4,67
36092,0.36018164,0.36018164,0.36018164,Sex,67
36093,0.338517602,0.338517602,0.338517602,Na,67
36094,0.32822194,0.32822194,0.32822194,VHD.moderate,67
36095,0.308756912,0.308756912,0.308756912,BBB.LBBB,67
36096,0.125428841,0.125428841,0.125428841,Function.Class.2,67
36097,0.097730994,0.097730994,0.097730994,BBB.N,67
36098,0.090497824,0.090497824,0.090497824,St.Depression,67
36099,0.022304821,0.022304821,0.022304821,EX.Smoker,67
36100,0,0,0,Airway.disease,67
36101,0,0,0,CHF,67
36102,0,0,0,Weak.Peripheral.Pulse,67
36103,0,0,0,Lung.rales,67
36104,0,0,0,Function.Class.1,67
36105,0,0,0,Exertional.CP,67
36106,0,0,0,LowTH.Ang,67
36107,-0.041298819,-0.041298819,-0.041298819,Neut,67
36108,-0.238249085,-0.238249085,-0.238249085,Dyspnea,67
36109,-0.29839491,-0.29839491,-0.29839491,WBC,67
36110,-0.326348163,-0.326348163,-0.326348163,VHD.mild,67
36111,-0.332381481,-0.332381481,-0.332381481,Function.Class.0,67
36112,-0.361184364,-0.361184364,-0.361184364,Region.RWMA.1,67
36113,-0.375220504,-0.375220504,-0.375220504,Obesity,67
36114,-0.37945747,-0.37945747,-0.37945747,VHD.N,67
36115,-0.391211022,-0.391211022,-0.391211022,PLT,67
36116,-0.443017398,-0.443017398,-0.443017398,Edema,67
36117,-0.497187951,-0.497187951,-0.497187951,Thyroid.Disease,67
36118,-0.663980433,-0.663980433,-0.663980433,HB,67
36119,-0.684654774,-0.684654774,-0.684654774,BBB.RBBB,67
36120,-0.84208525,-0.84208525,-0.84208525,Weight,67
36121,-0.908946107,-0.908946107,-0.908946107,DLP,67
36122,-0.916676145,-0.916676145,-0.916676145,Length,67
36123,-1.059920631,-1.059920631,-1.059920631,CVA,67
36124,-1.226101565,-1.226101565,-1.226101565,Lymph,67
36125,-1.414051283,-1.414051283,-1.414051283,LDL,67
36126,14.18161099,14.18161099,14.18161099,Typical.Chest.Pain,21
36127,9.525723341,9.525723341,9.525723341,Atypical,21
36128,8.756093344,8.756093344,8.756093344,Nonanginal,21
36129,7.050607397,7.050607397,7.050607397,Age,21
36130,6.99860735,6.99860735,6.99860735,Region.RWMA.0,21
36131,6.274558471,6.274558471,6.274558471,VHD.Severe,21
36132,5.544318161,5.544318161,5.544318161,HTN,21
36133,4.631889074,4.631889074,4.631889074,EF.TTE,21
36134,3.050208959,3.050208959,3.050208959,FBS,21
36135,2.50518372,2.50518372,2.50518372,DM,21
36136,2.425378686,2.425378686,2.425378686,Current.Smoker,21
36137,2.405828086,2.405828086,2.405828086,Tinversion,21
36138,2.255007199,2.255007199,2.255007199,K,21
36139,2.197919956,2.197919956,2.197919956,PR,21
36140,2.092272201,2.092272201,2.092272201,BP,21
36141,2.064899315,2.064899315,2.064899315,Region.RWMA.2,21
36142,1.496709574,1.496709574,1.496709574,TG,21
36143,1.402818219,1.402818219,1.402818219,Diastolic.Murmur,21
36144,1.292618009,1.292618009,1.292618009,BMI,21
36145,1.279812427,1.279812427,1.279812427,St.Elevation,21
36146,0.9208535,0.9208535,0.9208535,Q.Wave,21
36147,14.18161099,14.18161099,14.18161099,Typical.Chest.Pain,20
36148,9.525723341,9.525723341,9.525723341,Atypical,20
36149,8.756093344,8.756093344,8.756093344,Nonanginal,20
36150,7.050607397,7.050607397,7.050607397,Age,20
36151,6.99860735,6.99860735,6.99860735,Region.RWMA.0,20
36152,6.274558471,6.274558471,6.274558471,VHD.Severe,20
36153,5.544318161,5.544318161,5.544318161,HTN,20
36154,4.631889074,4.631889074,4.631889074,EF.TTE,20
36155,3.050208959,3.050208959,3.050208959,FBS,20
36156,2.50518372,2.50518372,2.50518372,DM,20
36157,2.425378686,2.425378686,2.425378686,Current.Smoker,20
36158,2.405828086,2.405828086,2.405828086,Tinversion,20
36159,2.255007199,2.255007199,2.255007199,K,20
36160,2.197919956,2.197919956,2.197919956,PR,20
36161,2.092272201,2.092272201,2.092272201,BP,20
36162,2.064899315,2.064899315,2.064899315,Region.RWMA.2,20
36163,1.496709574,1.496709574,1.496709574,TG,20
36164,1.402818219,1.402818219,1.402818219,Diastolic.Murmur,20
36165,1.292618009,1.292618009,1.292618009,BMI,20
36166,1.279812427,1.279812427,1.279812427,St.Elevation,20
36167,14.18161099,14.18161099,14.18161099,Typical.Chest.Pain,19
36168,9.525723341,9.525723341,9.525723341,Atypical,19
36169,8.756093344,8.756093344,8.756093344,Nonanginal,19
36170,7.050607397,7.050607397,7.050607397,Age,19
36171,6.99860735,6.99860735,6.99860735,Region.RWMA.0,19
36172,6.274558471,6.274558471,6.274558471,VHD.Severe,19
36173,5.544318161,5.544318161,5.544318161,HTN,19
36174,4.631889074,4.631889074,4.631889074,EF.TTE,19
36175,3.050208959,3.050208959,3.050208959,FBS,19
36176,2.50518372,2.50518372,2.50518372,DM,19
36177,2.425378686,2.425378686,2.425378686,Current.Smoker,19
36178,2.405828086,2.405828086,2.405828086,Tinversion,19
36179,2.255007199,2.255007199,2.255007199,K,19
36180,2.197919956,2.197919956,2.197919956,PR,19
36181,2.092272201,2.092272201,2.092272201,BP,19
36182,2.064899315,2.064899315,2.064899315,Region.RWMA.2,19
36183,1.496709574,1.496709574,1.496709574,TG,19
36184,1.402818219,1.402818219,1.402818219,Diastolic.Murmur,19
36185,1.292618009,1.292618009,1.292618009,BMI,19
36186,14.18161099,14.18161099,14.18161099,Typical.Chest.Pain,18
36187,9.525723341,9.525723341,9.525723341,Atypical,18
36188,8.756093344,8.756093344,8.756093344,Nonanginal,18
36189,7.050607397,7.050607397,7.050607397,Age,18
36190,6.99860735,6.99860735,6.99860735,Region.RWMA.0,18
36191,6.274558471,6.274558471,6.274558471,VHD.Severe,18
36192,5.544318161,5.544318161,5.544318161,HTN,18
36193,4.631889074,4.631889074,4.631889074,EF.TTE,18
36194,3.050208959,3.050208959,3.050208959,FBS,18
36195,2.50518372,2.50518372,2.50518372,DM,18
36196,2.425378686,2.425378686,2.425378686,Current.Smoker,18
36197,2.405828086,2.405828086,2.405828086,Tinversion,18
36198,2.255007199,2.255007199,2.255007199,K,18
36199,2.197919956,2.197919956,2.197919956,PR,18
36200,2.092272201,2.092272201,2.092272201,BP,18
36201,2.064899315,2.064899315,2.064899315,Region.RWMA.2,18
36202,1.496709574,1.496709574,1.496709574,TG,18
36203,1.402818219,1.402818219,1.402818219,Diastolic.Murmur,18
36204,14.18161099,14.18161099,14.18161099,Typical.Chest.Pain,17
36205,9.525723341,9.525723341,9.525723341,Atypical,17
36206,8.756093344,8.756093344,8.756093344,Nonanginal,17
36207,7.050607397,7.050607397,7.050607397,Age,17
36208,6.99860735,6.99860735,6.99860735,Region.RWMA.0,17
36209,6.274558471,6.274558471,6.274558471,VHD.Severe,17
36210,5.544318161,5.544318161,5.544318161,HTN,17
36211,4.631889074,4.631889074,4.631889074,EF.TTE,17
36212,3.050208959,3.050208959,3.050208959,FBS,17
36213,2.50518372,2.50518372,2.50518372,DM,17
36214,2.425378686,2.425378686,2.425378686,Current.Smoker,17
36215,2.405828086,2.405828086,2.405828086,Tinversion,17
36216,2.255007199,2.255007199,2.255007199,K,17
36217,2.197919956,2.197919956,2.197919956,PR,17
36218,2.092272201,2.092272201,2.092272201,BP,17
36219,2.064899315,2.064899315,2.064899315,Region.RWMA.2,17
36220,1.496709574,1.496709574,1.496709574,TG,17
36221,14.18161099,14.18161099,14.18161099,Typical.Chest.Pain,16
36222,9.525723341,9.525723341,9.525723341,Atypical,16
36223,8.756093344,8.756093344,8.756093344,Nonanginal,16
36224,7.050607397,7.050607397,7.050607397,Age,16
36225,6.99860735,6.99860735,6.99860735,Region.RWMA.0,16
36226,6.274558471,6.274558471,6.274558471,VHD.Severe,16
36227,5.544318161,5.544318161,5.544318161,HTN,16
36228,4.631889074,4.631889074,4.631889074,EF.TTE,16
36229,3.050208959,3.050208959,3.050208959,FBS,16
36230,2.50518372,2.50518372,2.50518372,DM,16
36231,2.425378686,2.425378686,2.425378686,Current.Smoker,16
36232,2.405828086,2.405828086,2.405828086,Tinversion,16
36233,2.255007199,2.255007199,2.255007199,K,16
36234,2.197919956,2.197919956,2.197919956,PR,16
36235,2.092272201,2.092272201,2.092272201,BP,16
36236,2.064899315,2.064899315,2.064899315,Region.RWMA.2,16
36237,14.18161099,14.18161099,14.18161099,Typical.Chest.Pain,15
36238,9.525723341,9.525723341,9.525723341,Atypical,15
36239,8.756093344,8.756093344,8.756093344,Nonanginal,15
36240,7.050607397,7.050607397,7.050607397,Age,15
36241,6.99860735,6.99860735,6.99860735,Region.RWMA.0,15
36242,6.274558471,6.274558471,6.274558471,VHD.Severe,15
36243,5.544318161,5.544318161,5.544318161,HTN,15
36244,4.631889074,4.631889074,4.631889074,EF.TTE,15
36245,3.050208959,3.050208959,3.050208959,FBS,15
36246,2.50518372,2.50518372,2.50518372,DM,15
36247,2.425378686,2.425378686,2.425378686,Current.Smoker,15
36248,2.405828086,2.405828086,2.405828086,Tinversion,15
36249,2.255007199,2.255007199,2.255007199,K,15
36250,2.197919956,2.197919956,2.197919956,PR,15
36251,2.092272201,2.092272201,2.092272201,BP,15
36252,14.18161099,14.18161099,14.18161099,Typical.Chest.Pain,14
36253,9.525723341,9.525723341,9.525723341,Atypical,14
36254,8.756093344,8.756093344,8.756093344,Nonanginal,14
36255,7.050607397,7.050607397,7.050607397,Age,14
36256,6.99860735,6.99860735,6.99860735,Region.RWMA.0,14
36257,6.274558471,6.274558471,6.274558471,VHD.Severe,14
36258,5.544318161,5.544318161,5.544318161,HTN,14
36259,4.631889074,4.631889074,4.631889074,EF.TTE,14
36260,3.050208959,3.050208959,3.050208959,FBS,14
36261,2.50518372,2.50518372,2.50518372,DM,14
36262,2.425378686,2.425378686,2.425378686,Current.Smoker,14
36263,2.405828086,2.405828086,2.405828086,Tinversion,14
36264,2.255007199,2.255007199,2.255007199,K,14
36265,2.197919956,2.197919956,2.197919956,PR,14
36266,14.18161099,14.18161099,14.18161099,Typical.Chest.Pain,13
36267,9.525723341,9.525723341,9.525723341,Atypical,13
36268,8.756093344,8.756093344,8.756093344,Nonanginal,13
36269,7.050607397,7.050607397,7.050607397,Age,13
36270,6.99860735,6.99860735,6.99860735,Region.RWMA.0,13
36271,6.274558471,6.274558471,6.274558471,VHD.Severe,13
36272,5.544318161,5.544318161,5.544318161,HTN,13
36273,4.631889074,4.631889074,4.631889074,EF.TTE,13
36274,3.050208959,3.050208959,3.050208959,FBS,13
36275,2.50518372,2.50518372,2.50518372,DM,13
36276,2.425378686,2.425378686,2.425378686,Current.Smoker,13
36277,2.405828086,2.405828086,2.405828086,Tinversion,13
36278,2.255007199,2.255007199,2.255007199,K,13
36279,14.18161099,14.18161099,14.18161099,Typical.Chest.Pain,12
36280,9.525723341,9.525723341,9.525723341,Atypical,12
36281,8.756093344,8.756093344,8.756093344,Nonanginal,12
36282,7.050607397,7.050607397,7.050607397,Age,12
36283,6.99860735,6.99860735,6.99860735,Region.RWMA.0,12
36284,6.274558471,6.274558471,6.274558471,VHD.Severe,12
36285,5.544318161,5.544318161,5.544318161,HTN,12
36286,4.631889074,4.631889074,4.631889074,EF.TTE,12
36287,3.050208959,3.050208959,3.050208959,FBS,12
36288,2.50518372,2.50518372,2.50518372,DM,12
36289,2.425378686,2.425378686,2.425378686,Current.Smoker,12
36290,2.405828086,2.405828086,2.405828086,Tinversion,12
36291,14.18161099,14.18161099,14.18161099,Typical.Chest.Pain,11
36292,9.525723341,9.525723341,9.525723341,Atypical,11
36293,8.756093344,8.756093344,8.756093344,Nonanginal,11
36294,7.050607397,7.050607397,7.050607397,Age,11
36295,6.99860735,6.99860735,6.99860735,Region.RWMA.0,11
36296,6.274558471,6.274558471,6.274558471,VHD.Severe,11
36297,5.544318161,5.544318161,5.544318161,HTN,11
36298,4.631889074,4.631889074,4.631889074,EF.TTE,11
36299,3.050208959,3.050208959,3.050208959,FBS,11
36300,2.50518372,2.50518372,2.50518372,DM,11
36301,2.425378686,2.425378686,2.425378686,Current.Smoker,11
36302,14.18161099,14.18161099,14.18161099,Typical.Chest.Pain,10
36303,9.525723341,9.525723341,9.525723341,Atypical,10
36304,8.756093344,8.756093344,8.756093344,Nonanginal,10
36305,7.050607397,7.050607397,7.050607397,Age,10
36306,6.99860735,6.99860735,6.99860735,Region.RWMA.0,10
36307,6.274558471,6.274558471,6.274558471,VHD.Severe,10
36308,5.544318161,5.544318161,5.544318161,HTN,10
36309,4.631889074,4.631889074,4.631889074,EF.TTE,10
36310,3.050208959,3.050208959,3.050208959,FBS,10
36311,2.50518372,2.50518372,2.50518372,DM,10
36312,14.18161099,14.18161099,14.18161099,Typical.Chest.Pain,9
36313,9.525723341,9.525723341,9.525723341,Atypical,9
36314,8.756093344,8.756093344,8.756093344,Nonanginal,9
36315,7.050607397,7.050607397,7.050607397,Age,9
36316,6.99860735,6.99860735,6.99860735,Region.RWMA.0,9
36317,6.274558471,6.274558471,6.274558471,VHD.Severe,9
36318,5.544318161,5.544318161,5.544318161,HTN,9
36319,4.631889074,4.631889074,4.631889074,EF.TTE,9
36320,3.050208959,3.050208959,3.050208959,FBS,9
36321,14.18161099,14.18161099,14.18161099,Typical.Chest.Pain,8
36322,9.525723341,9.525723341,9.525723341,Atypical,8
36323,8.756093344,8.756093344,8.756093344,Nonanginal,8
36324,7.050607397,7.050607397,7.050607397,Age,8
36325,6.99860735,6.99860735,6.99860735,Region.RWMA.0,8
36326,6.274558471,6.274558471,6.274558471,VHD.Severe,8
36327,5.544318161,5.544318161,5.544318161,HTN,8
36328,4.631889074,4.631889074,4.631889074,EF.TTE,8
36329,14.18161099,14.18161099,14.18161099,Typical.Chest.Pain,7
36330,9.525723341,9.525723341,9.525723341,Atypical,7
36331,8.756093344,8.756093344,8.756093344,Nonanginal,7
36332,7.050607397,7.050607397,7.050607397,Age,7
36333,6.99860735,6.99860735,6.99860735,Region.RWMA.0,7
36334,6.274558471,6.274558471,6.274558471,VHD.Severe,7
36335,5.544318161,5.544318161,5.544318161,HTN,7
36336,14.18161099,14.18161099,14.18161099,Typical.Chest.Pain,6
36337,9.525723341,9.525723341,9.525723341,Atypical,6
36338,8.756093344,8.756093344,8.756093344,Nonanginal,6
36339,7.050607397,7.050607397,7.050607397,Age,6
36340,6.99860735,6.99860735,6.99860735,Region.RWMA.0,6
36341,6.274558471,6.274558471,6.274558471,VHD.Severe,6
36342,14.18161099,14.18161099,14.18161099,Typical.Chest.Pain,5
36343,9.525723341,9.525723341,9.525723341,Atypical,5
36344,8.756093344,8.756093344,8.756093344,Nonanginal,5
36345,7.050607397,7.050607397,7.050607397,Age,5
36346,6.99860735,6.99860735,6.99860735,Region.RWMA.0,5
36347,14.18161099,14.18161099,14.18161099,Typical.Chest.Pain,4
36348,9.525723341,9.525723341,9.525723341,Atypical,4
36349,8.756093344,8.756093344,8.756093344,Nonanginal,4
36350,7.050607397,7.050607397,7.050607397,Age,4
36351,14.18161099,14.18161099,14.18161099,Typical.Chest.Pain,3
36352,9.525723341,9.525723341,9.525723341,Atypical,3
36353,8.756093344,8.756093344,8.756093344,Nonanginal,3
36354,14.18161099,14.18161099,14.18161099,Typical.Chest.Pain,2
36355,9.525723341,9.525723341,9.525723341,Atypical,2
36356,14.18161099,14.18161099,14.18161099,Typical.Chest.Pain,1
36357,14.91388594,14.91388594,14.91388594,Typical.Chest.Pain,67
36358,9.804976343,9.804976343,9.804976343,Atypical,67
36359,8.663147219,8.663147219,8.663147219,Nonanginal,67
36360,7.450470819,7.450470819,7.450470819,Age,67
36361,6.687905115,6.687905115,6.687905115,VHD.Severe,67
36362,6.620338152,6.620338152,6.620338152,HTN,67
36363,6.137809056,6.137809056,6.137809056,EF.TTE,67
36364,6.094884465,6.094884465,6.094884465,Region.RWMA.0,67
36365,3.195295258,3.195295258,3.195295258,Tinversion,67
36366,2.949566816,2.949566816,2.949566816,DM,67
36367,2.549870189,2.549870189,2.549870189,Region.RWMA.2,67
36368,2.534994089,2.534994089,2.534994089,Current.Smoker,67
36369,2.524940915,2.524940915,2.524940915,BP,67
36370,2.501703774,2.501703774,2.501703774,BUN,67
36371,2.375998246,2.375998246,2.375998246,Sex,67
36372,2.250036873,2.250036873,2.250036873,ESR,67
36373,2.107647414,2.107647414,2.107647414,FBS,67
36374,2.097996904,2.097996904,2.097996904,Q.Wave,67
36375,1.843393922,1.843393922,1.843393922,St.Elevation,67
36376,1.828220777,1.828220777,1.828220777,PR,67
36377,1.61334279,1.61334279,1.61334279,Diastolic.Murmur,67
36378,1.296582449,1.296582449,1.296582449,CR,67
36379,1.250375037,1.250375037,1.250375037,DLP,67
36380,1.027839399,1.027839399,1.027839399,Neut,67
36381,1.012247907,1.012247907,1.012247907,TG,67
36382,1.001001503,1.001001503,1.001001503,Lung.rales,67
36383,0.986986239,0.986986239,0.986986239,BMI,67
36384,0.892084451,0.892084451,0.892084451,HDL,67
36385,0.835954094,0.835954094,0.835954094,Function.Class.0,67
36386,0.821503128,0.821503128,0.821503128,BBB.LBBB,67
36387,0.799907091,0.799907091,0.799907091,LVH,67
36388,0.744167466,0.744167466,0.744167466,K,67
36389,0.667500561,0.667500561,0.667500561,St.Depression,67
36390,0.609902582,0.609902582,0.609902582,Lymph,67
36391,0.572011626,0.572011626,0.572011626,Poor.R.Progression,67
36392,0.46252536,0.46252536,0.46252536,Systolic.Murmur,67
36393,0.377269158,0.377269158,0.377269158,VHD.mild,67
36394,0,0,0,Airway.disease,67
36395,0,0,0,CHF,67
36396,0,0,0,Weak.Peripheral.Pulse,67
36397,0,0,0,Function.Class.1,67
36398,0,0,0,Exertional.CP,67
36399,0,0,0,LowTH.Ang,67
36400,0,0,0,CRF,67
36401,-0.040649108,-0.040649108,-0.040649108,VHD.N,67
36402,-0.071375409,-0.071375409,-0.071375409,Na,67
36403,-0.173636002,-0.173636002,-0.173636002,FH,67
36404,-0.22882797,-0.22882797,-0.22882797,Function.Class.3,67
36405,-0.257021084,-0.257021084,-0.257021084,VHD.moderate,67
36406,-0.327060941,-0.327060941,-0.327060941,Dyspnea,67
36407,-0.329912187,-0.329912187,-0.329912187,EX.Smoker,67
36408,-0.351777225,-0.351777225,-0.351777225,Obesity,67
36409,-0.476022556,-0.476022556,-0.476022556,BBB.RBBB,67
36410,-0.500500751,-0.500500751,-0.500500751,Region.RWMA.4,67
36411,-0.644578729,-0.644578729,-0.644578729,Function.Class.2,67
36412,-0.707542024,-0.707542024,-0.707542024,Region.RWMA.3,67
36413,-0.791857139,-0.791857139,-0.791857139,BBB.N,67
36414,-0.828471468,-0.828471468,-0.828471468,Length,67
36415,-0.872148882,-0.872148882,-0.872148882,Edema,67
36416,-0.893369525,-0.893369525,-0.893369525,HB,67
36417,-0.997668449,-0.997668449,-0.997668449,PLT,67
36418,-1.073088697,-1.073088697,-1.073088697,Thyroid.Disease,67
36419,-1.162642239,-1.162642239,-1.162642239,Weight,67
36420,-1.241270422,-1.241270422,-1.241270422,Region.RWMA.1,67
36421,-1.317885352,-1.317885352,-1.317885352,LDL,67
36422,-1.431793533,-1.431793533,-1.431793533,CVA,67
